# Parameters and options used in calculation
# 3   Projectile charge
# 6   Projectile mass
# 83   Target charge
# 209   Target mass
# 1   Shell correction
# 1   Shell-correction factor
# 0.1   Stepsize for the kinetic energy
# 1   Level-density parameter used
# 19   Damping-shell energy used
# 1   af/an ratio
# 0.4   Correction factor for the moment of inertia
# 0   Mass table used
# 1   Pairing correction
# 1   Kramers-Strutinsky factor
# 1   Collective enhancement factor
# 5e+21   Reduced friction used
# 1   Potential curvature in the ground state (MeV)
# 1   Potential curvature at the saddle point (MeV)
# 1   Evaporation model used
# 0   Hill-Wheeler penetration factor used
# 1   Fission-barrier model used
# 20   Minimum excitation energy
# 50   Maximum excitation energy
# 0.1   Stepsize for the spectral discretization
# 0.01   Stepsize for plotting the excitation function
# 0   Minimum angular momentum
# 199   Maximum angular momentum
# 4   Number of emitted neutrons
# 0   Number of emitted protons
# 1   Types of emitted particles at each step
# 0   Gamma-ray emission
# 1   Gamma-ray emission model used
# 0   Fission-time calculation
# 1.1   Time factor
# 1e-06   Cut-off for the transmission coefficient
# 1e-50   Cut-off for the decay width
# 0   Fusion model used
# 0, 0   Barrier-distribution parameters
# 32   Number of abscissas for the G-L integration
# CaPu.dat   Name of the fusion data file
# Koura.dat   Name of the nuclear data file
# MollerFisBar.dat   Name of the fission-barrier data file
# cross-sections.dat   Name of the output file
# Estar	Ecm	Elab	Fusion	0n0p	1n0p	2n0p	3n0p	4n0p   
2.423000e+01   2.728518e+01   2.806848e+01   1.363704e+01   0.000000e+00   2.958469e-05   7.374835e-01   1.288737e+01   0.000000e+00   
2.424000e+01   2.729518e+01   2.807877e+01   1.381468e+01   0.000000e+00   2.997009e-05   7.470906e-01   1.305525e+01   0.000000e+00   
2.425000e+01   2.730518e+01   2.808906e+01   1.399436e+01   0.000000e+00   2.729344e-05   6.974425e-01   1.328379e+01   0.000000e+00   
2.426000e+01   2.731518e+01   2.809934e+01   1.417610e+01   0.000000e+00   2.764788e-05   7.064995e-01   1.345629e+01   0.000000e+00   
2.427000e+01   2.732518e+01   2.810963e+01   1.435990e+01   0.000000e+00   2.800635e-05   7.156597e-01   1.363076e+01   0.000000e+00   
2.428000e+01   2.733518e+01   2.811992e+01   1.454579e+01   0.000000e+00   2.836889e-05   7.249239e-01   1.380721e+01   0.000000e+00   
2.429000e+01   2.734518e+01   2.813020e+01   1.473378e+01   0.000000e+00   2.873554e-05   7.342931e-01   1.398566e+01   0.000000e+00   
2.430000e+01   2.735518e+01   2.814049e+01   1.492390e+01   0.000000e+00   2.910633e-05   7.437681e-01   1.416613e+01   0.000000e+00   
2.431000e+01   2.736518e+01   2.815078e+01   1.511616e+01   0.000000e+00   2.948130e-05   7.533499e-01   1.434862e+01   0.000000e+00   
2.432000e+01   2.737518e+01   2.816107e+01   1.531058e+01   0.000000e+00   2.986048e-05   7.630394e-01   1.453318e+01   0.000000e+00   
2.433000e+01   2.738518e+01   2.817135e+01   1.550719e+01   0.000000e+00   3.024392e-05   7.728376e-01   1.471980e+01   0.000000e+00   
2.434000e+01   2.739518e+01   2.818164e+01   1.570599e+01   0.000000e+00   3.063165e-05   7.827454e-01   1.490850e+01   0.000000e+00   
2.435000e+01   2.740518e+01   2.819193e+01   1.590701e+01   0.000000e+00   2.789584e-05   7.303504e-01   1.516098e+01   0.000000e+00   
2.436000e+01   2.741518e+01   2.820221e+01   1.611026e+01   0.000000e+00   2.825228e-05   7.396827e-01   1.535471e+01   0.000000e+00   
2.437000e+01   2.742518e+01   2.821250e+01   1.631578e+01   0.000000e+00   2.861269e-05   7.491185e-01   1.555058e+01   0.000000e+00   
2.438000e+01   2.743518e+01   2.822279e+01   1.652356e+01   0.000000e+00   2.897708e-05   7.586587e-01   1.574862e+01   0.000000e+00   
2.439000e+01   2.744518e+01   2.823308e+01   1.673364e+01   0.000000e+00   2.934549e-05   7.683043e-01   1.594885e+01   0.000000e+00   
2.440000e+01   2.745518e+01   2.824336e+01   1.694603e+01   0.000000e+00   2.971796e-05   7.780560e-01   1.615128e+01   0.000000e+00   
2.441000e+01   2.746518e+01   2.825365e+01   1.716076e+01   0.000000e+00   3.009452e-05   7.879148e-01   1.635593e+01   0.000000e+00   
2.442000e+01   2.747518e+01   2.826394e+01   1.737783e+01   0.000000e+00   3.047520e-05   7.978816e-01   1.656283e+01   0.000000e+00   
2.443000e+01   2.748518e+01   2.827422e+01   1.759728e+01   0.000000e+00   3.086005e-05   8.079574e-01   1.677199e+01   0.000000e+00   
2.444000e+01   2.749518e+01   2.828451e+01   1.781913e+01   0.000000e+00   3.124909e-05   8.181431e-01   1.698343e+01   0.000000e+00   
2.445000e+01   2.750518e+01   2.829480e+01   1.804339e+01   0.000000e+00   2.845785e-05   7.629917e-01   1.726173e+01   0.000000e+00   
2.446000e+01   2.751518e+01   2.830509e+01   1.827007e+01   0.000000e+00   2.881537e-05   7.725774e-01   1.747860e+01   0.000000e+00   
2.447000e+01   2.752518e+01   2.831537e+01   1.849920e+01   0.000000e+00   2.917676e-05   7.822667e-01   1.769780e+01   0.000000e+00   
2.448000e+01   2.753518e+01   2.832566e+01   1.873080e+01   0.000000e+00   2.954203e-05   7.920601e-01   1.791937e+01   0.000000e+00   
2.449000e+01   2.754518e+01   2.833595e+01   1.896489e+01   0.000000e+00   2.991123e-05   8.019588e-01   1.814331e+01   0.000000e+00   
2.450000e+01   2.755518e+01   2.834623e+01   1.920147e+01   0.000000e+00   3.028437e-05   8.119633e-01   1.836965e+01   0.000000e+00   
2.451000e+01   2.756518e+01   2.835652e+01   1.944059e+01   0.000000e+00   3.066150e-05   8.220746e-01   1.859841e+01   0.000000e+00   
2.452000e+01   2.757518e+01   2.836681e+01   1.968225e+01   0.000000e+00   3.104264e-05   8.322934e-01   1.882960e+01   0.000000e+00   
2.453000e+01   2.758518e+01   2.837709e+01   1.992647e+01   0.000000e+00   3.142782e-05   8.426206e-01   1.906324e+01   0.000000e+00   
2.454000e+01   2.759518e+01   2.838738e+01   2.017327e+01   0.000000e+00   3.181708e-05   8.530571e-01   1.929935e+01   0.000000e+00   
2.455000e+01   2.760518e+01   2.839767e+01   2.042267e+01   0.000000e+00   2.897455e-05   7.951542e-01   1.960537e+01   0.000000e+00   
2.456000e+01   2.761518e+01   2.840796e+01   2.067470e+01   0.000000e+00   2.933211e-05   8.049668e-01   1.984731e+01   0.000000e+00   
2.457000e+01   2.762518e+01   2.841824e+01   2.092937e+01   0.000000e+00   2.969342e-05   8.148824e-01   2.009178e+01   0.000000e+00   
2.458000e+01   2.763518e+01   2.842853e+01   2.118670e+01   0.000000e+00   3.005851e-05   8.249015e-01   2.033882e+01   0.000000e+00   
2.459000e+01   2.764518e+01   2.843882e+01   2.144671e+01   0.000000e+00   3.042740e-05   8.350250e-01   2.058842e+01   0.000000e+00   
2.460000e+01   2.765518e+01   2.844910e+01   2.170942e+01   0.000000e+00   3.080011e-05   8.452536e-01   2.084062e+01   0.000000e+00   
2.461000e+01   2.766518e+01   2.845939e+01   2.197485e+01   0.000000e+00   3.117669e-05   8.555880e-01   2.109542e+01   0.000000e+00   
2.462000e+01   2.767518e+01   2.846968e+01   2.224301e+01   0.000000e+00   3.155715e-05   8.660290e-01   2.135286e+01   0.000000e+00   
2.463000e+01   2.768518e+01   2.847997e+01   2.251394e+01   0.000000e+00   3.194152e-05   8.765773e-01   2.161294e+01   0.000000e+00   
2.464000e+01   2.769518e+01   2.849025e+01   2.278764e+01   0.000000e+00   3.232983e-05   8.872338e-01   2.187568e+01   0.000000e+00   
2.465000e+01   2.770518e+01   2.850054e+01   2.306413e+01   0.000000e+00   2.944068e-05   8.266031e-01   2.221130e+01   0.000000e+00   
2.466000e+01   2.771518e+01   2.851083e+01   2.334345e+01   0.000000e+00   2.979722e-05   8.366138e-01   2.248029e+01   0.000000e+00   
2.467000e+01   2.772518e+01   2.852111e+01   2.362561e+01   0.000000e+00   3.015738e-05   8.467260e-01   2.275202e+01   0.000000e+00   
2.468000e+01   2.773518e+01   2.853140e+01   2.391062e+01   0.000000e+00   3.052119e-05   8.569407e-01   2.302649e+01   0.000000e+00   
2.469000e+01   2.774518e+01   2.854169e+01   2.419851e+01   0.000000e+00   3.088867e-05   8.672584e-01   2.330373e+01   0.000000e+00   
2.470000e+01   2.775518e+01   2.855198e+01   2.448929e+01   0.000000e+00   3.125985e-05   8.776799e-01   2.358376e+01   0.000000e+00   
2.471000e+01   2.776518e+01   2.856226e+01   2.478299e+01   0.000000e+00   3.163474e-05   8.882057e-01   2.386660e+01   0.000000e+00   
2.472000e+01   2.777518e+01   2.857255e+01   2.507961e+01   0.000000e+00   3.201337e-05   8.988365e-01   2.415225e+01   0.000000e+00   
2.473000e+01   2.778518e+01   2.858284e+01   2.537918e+01   0.000000e+00   3.239577e-05   9.095730e-01   2.444075e+01   0.000000e+00   
2.474000e+01   2.779518e+01   2.859312e+01   2.568173e+01   0.000000e+00   3.278195e-05   9.204159e-01   2.473211e+01   0.000000e+00   
2.475000e+01   2.780518e+01   2.860341e+01   2.598725e+01   0.000000e+00   2.985133e-05   8.571000e-01   2.509919e+01   0.000000e+00   
2.476000e+01   2.781518e+01   2.861370e+01   2.629580e+01   0.000000e+00   3.020575e-05   8.672762e-01   2.539719e+01   0.000000e+00   
2.477000e+01   2.782518e+01   2.862398e+01   2.660736e+01   0.000000e+00   3.056364e-05   8.775521e-01   2.569811e+01   0.000000e+00   
2.478000e+01   2.783518e+01   2.863427e+01   2.692197e+01   0.000000e+00   3.092503e-05   8.879284e-01   2.600197e+01   0.000000e+00   
2.479000e+01   2.784518e+01   2.864456e+01   2.723964e+01   0.000000e+00   3.128994e-05   8.984057e-01   2.630878e+01   0.000000e+00   
2.480000e+01   2.785518e+01   2.865485e+01   2.756039e+01   0.000000e+00   3.165838e-05   9.089846e-01   2.661857e+01   0.000000e+00   
2.481000e+01   2.786518e+01   2.866513e+01   2.788424e+01   0.000000e+00   3.203038e-05   9.196656e-01   2.693136e+01   0.000000e+00   
2.482000e+01   2.787518e+01   2.867542e+01   2.821121e+01   0.000000e+00   3.240597e-05   9.304495e-01   2.724715e+01   0.000000e+00   
2.483000e+01   2.788518e+01   2.868571e+01   2.854131e+01   0.000000e+00   3.278515e-05   9.413367e-01   2.756597e+01   0.000000e+00   
2.484000e+01   2.789518e+01   2.869599e+01   2.887456e+01   0.000000e+00   3.316796e-05   9.523279e-01   2.788783e+01   0.000000e+00   
2.485000e+01   2.790518e+01   2.870628e+01   2.921099e+01   0.000000e+00   3.020146e-05   8.863889e-01   2.828816e+01   0.000000e+00   
2.486000e+01   2.791518e+01   2.871657e+01   2.955060e+01   0.000000e+00   3.055259e-05   8.966942e-01   2.861704e+01   0.000000e+00   
2.487000e+01   2.792518e+01   2.872686e+01   2.989343e+01   0.000000e+00   3.090704e-05   9.070970e-01   2.894904e+01   0.000000e+00   
2.488000e+01   2.793518e+01   2.873714e+01   3.023947e+01   0.000000e+00   3.126482e-05   9.175976e-01   2.928415e+01   0.000000e+00   
2.489000e+01   2.794518e+01   2.874743e+01   3.058877e+01   0.000000e+00   3.162595e-05   9.281966e-01   2.962241e+01   0.000000e+00   
2.490000e+01   2.795518e+01   2.875772e+01   3.094132e+01   0.000000e+00   3.199046e-05   9.388946e-01   2.996382e+01   0.000000e+00   
2.491000e+01   2.796518e+01   2.876800e+01   3.129716e+01   0.000000e+00   3.235836e-05   9.496923e-01   3.030842e+01   0.000000e+00   
2.492000e+01   2.797518e+01   2.877829e+01   3.165629e+01   0.000000e+00   3.272967e-05   9.605900e-01   3.065621e+01   0.000000e+00   
2.493000e+01   2.798518e+01   2.878858e+01   3.201875e+01   0.000000e+00   3.310442e-05   9.715886e-01   3.100722e+01   0.000000e+00   
2.494000e+01   2.799518e+01   2.879887e+01   3.238454e+01   0.000000e+00   3.348262e-05   9.826882e-01   3.136145e+01   0.000000e+00   
2.495000e+01   2.800518e+01   2.880915e+01   3.275368e+01   0.000000e+00   3.048635e-05   9.142104e-01   3.179670e+01   0.000000e+00   
2.496000e+01   2.801518e+01   2.881944e+01   3.312618e+01   0.000000e+00   3.083307e-05   9.246076e-01   3.215832e+01   0.000000e+00   
2.497000e+01   2.802518e+01   2.882973e+01   3.350206e+01   0.000000e+00   3.118293e-05   9.350991e-01   3.252322e+01   0.000000e+00   
2.498000e+01   2.803518e+01   2.884001e+01   3.388134e+01   0.000000e+00   3.153595e-05   9.456854e-01   3.289142e+01   0.000000e+00   
2.499000e+01   2.804518e+01   2.885030e+01   3.426402e+01   0.000000e+00   3.189214e-05   9.563667e-01   3.326292e+01   0.000000e+00   
2.500000e+01   2.805518e+01   2.886059e+01   3.465013e+01   0.000000e+00   3.225152e-05   9.671437e-01   3.363775e+01   0.000000e+00   
2.501000e+01   2.806518e+01   2.887087e+01   3.503968e+01   0.000000e+00   3.261411e-05   9.780168e-01   3.401592e+01   0.000000e+00   
2.502000e+01   2.807518e+01   2.888116e+01   3.543270e+01   0.000000e+00   3.297992e-05   9.889865e-01   3.439745e+01   0.000000e+00   
2.503000e+01   2.808518e+01   2.889145e+01   3.582923e+01   0.000000e+00   3.334900e-05   1.000054e+00   3.478240e+01   0.000000e+00   
2.504000e+01   2.809518e+01   2.890174e+01   3.622922e+01   0.000000e+00   3.372130e-05   1.011219e+00   3.517070e+01   0.000000e+00   
2.505000e+01   2.810518e+01   2.891202e+01   3.663271e+01   0.000000e+00   3.070174e-05   9.403067e-01   3.564237e+01   0.000000e+00   
2.506000e+01   2.811518e+01   2.892231e+01   3.703972e+01   0.000000e+00   3.104286e-05   9.507541e-01   3.603838e+01   0.000000e+00   
2.507000e+01   2.812518e+01   2.893260e+01   3.745027e+01   0.000000e+00   3.138694e-05   9.612923e-01   3.643784e+01   0.000000e+00   
2.508000e+01   2.813518e+01   2.894288e+01   3.786437e+01   0.000000e+00   3.173399e-05   9.719217e-01   3.684074e+01   0.000000e+00   
2.509000e+01   2.814518e+01   2.895317e+01   3.828204e+01   0.000000e+00   3.208404e-05   9.826427e-01   3.724712e+01   0.000000e+00   
2.510000e+01   2.815518e+01   2.896346e+01   3.870330e+01   0.000000e+00   3.243710e-05   9.934557e-01   3.765699e+01   0.000000e+00   
2.511000e+01   2.816518e+01   2.897375e+01   3.912817e+01   0.000000e+00   3.279318e-05   1.004362e+00   3.807038e+01   0.000000e+00   
2.512000e+01   2.817518e+01   2.898403e+01   3.955666e+01   0.000000e+00   3.315229e-05   1.015360e+00   3.848728e+01   0.000000e+00   
2.513000e+01   2.818518e+01   2.899432e+01   3.998878e+01   0.000000e+00   3.351445e-05   1.026452e+00   3.890772e+01   0.000000e+00   
2.514000e+01   2.819518e+01   2.900461e+01   4.042454e+01   0.000000e+00   3.387966e-05   1.037637e+00   3.933169e+01   0.000000e+00   
2.515000e+01   2.820518e+01   2.901489e+01   4.086394e+01   0.000000e+00   3.084376e-05   9.644205e-01   3.984118e+01   0.000000e+00   
2.516000e+01   2.821518e+01   2.902518e+01   4.130701e+01   0.000000e+00   3.117819e-05   9.748773e-01   4.027316e+01   0.000000e+00   
2.517000e+01   2.822518e+01   2.903547e+01   4.175376e+01   0.000000e+00   3.151539e-05   9.854209e-01   4.070873e+01   0.000000e+00   
2.518000e+01   2.823518e+01   2.904575e+01   4.220420e+01   0.000000e+00   3.185537e-05   9.960515e-01   4.114789e+01   0.000000e+00   
2.519000e+01   2.824518e+01   2.905604e+01   4.265834e+01   0.000000e+00   3.219815e-05   1.006770e+00   4.159066e+01   0.000000e+00   
2.520000e+01   2.825518e+01   2.906633e+01   4.311619e+01   0.000000e+00   3.254374e-05   1.017575e+00   4.203706e+01   0.000000e+00   
2.521000e+01   2.826518e+01   2.907662e+01   4.357777e+01   0.000000e+00   3.289214e-05   1.028469e+00   4.248709e+01   0.000000e+00   
2.522000e+01   2.827518e+01   2.908690e+01   4.404309e+01   0.000000e+00   3.324336e-05   1.039451e+00   4.294076e+01   0.000000e+00   
2.523000e+01   2.828518e+01   2.909719e+01   4.451216e+01   0.000000e+00   3.359741e-05   1.050521e+00   4.339809e+01   0.000000e+00   
2.524000e+01   2.829518e+01   2.910748e+01   4.498499e+01   0.000000e+00   3.395429e-05   1.061680e+00   4.385909e+01   0.000000e+00   
2.525000e+01   2.830518e+01   2.911776e+01   4.546159e+01   0.000000e+00   3.090929e-05   9.863077e-01   4.440747e+01   0.000000e+00   
2.526000e+01   2.831518e+01   2.912805e+01   4.594198e+01   0.000000e+00   3.123590e-05   9.967299e-01   4.487672e+01   0.000000e+00   
2.527000e+01   2.832518e+01   2.913834e+01   4.642616e+01   0.000000e+00   3.156509e-05   1.007234e+00   4.534967e+01   0.000000e+00   
2.528000e+01   2.833518e+01   2.914863e+01   4.691417e+01   0.000000e+00   3.189689e-05   1.017822e+00   4.582636e+01   0.000000e+00   
2.529000e+01   2.834518e+01   2.915891e+01   4.740600e+01   0.000000e+00   3.223128e-05   1.028492e+00   4.630679e+01   0.000000e+00   
2.530000e+01   2.835518e+01   2.916920e+01   4.790165e+01   0.000000e+00   3.256828e-05   1.039246e+00   4.679095e+01   0.000000e+00   
2.531000e+01   2.836518e+01   2.917949e+01   4.840113e+01   0.000000e+00   3.290788e-05   1.050082e+00   4.727885e+01   0.000000e+00   
2.532000e+01   2.837518e+01   2.918977e+01   4.890446e+01   0.000000e+00   3.325009e-05   1.061002e+00   4.777051e+01   0.000000e+00   
2.533000e+01   2.838518e+01   2.920006e+01   4.941164e+01   0.000000e+00   3.359492e-05   1.072006e+00   4.826593e+01   0.000000e+00   
2.534000e+01   2.839518e+01   2.921035e+01   4.992268e+01   0.000000e+00   3.394238e-05   1.083093e+00   4.876512e+01   0.000000e+00   
2.535000e+01   2.840518e+01   2.922064e+01   5.043760e+01   0.000000e+00   3.089582e-05   1.005737e+00   4.935328e+01   0.000000e+00   
2.536000e+01   2.841518e+01   2.923092e+01   5.095639e+01   0.000000e+00   3.121360e-05   1.016082e+00   4.986092e+01   0.000000e+00   
2.537000e+01   2.842518e+01   2.924121e+01   5.147906e+01   0.000000e+00   3.153377e-05   1.026504e+00   5.037236e+01   0.000000e+00   
2.538000e+01   2.843518e+01   2.925150e+01   5.200563e+01   0.000000e+00   3.185632e-05   1.037004e+00   5.088761e+01   0.000000e+00   
2.539000e+01   2.844518e+01   2.926178e+01   5.253609e+01   0.000000e+00   3.218126e-05   1.047581e+00   5.140667e+01   0.000000e+00   
2.540000e+01   2.845518e+01   2.927207e+01   5.307048e+01   0.000000e+00   3.250860e-05   1.058237e+00   5.192956e+01   0.000000e+00   
2.541000e+01   2.846518e+01   2.928236e+01   5.360878e+01   0.000000e+00   3.283834e-05   1.068971e+00   5.245629e+01   0.000000e+00   
2.542000e+01   2.847518e+01   2.929264e+01   5.415102e+01   0.000000e+00   3.317049e-05   1.079783e+00   5.298687e+01   0.000000e+00   
2.543000e+01   2.848518e+01   2.930293e+01   5.469719e+01   0.000000e+00   3.350505e-05   1.090674e+00   5.352131e+01   0.000000e+00   
2.544000e+01   2.849518e+01   2.931322e+01   5.524730e+01   0.000000e+00   3.384203e-05   1.101643e+00   5.405959e+01   0.000000e+00   
2.545000e+01   2.850518e+01   2.932351e+01   5.580135e+01   0.000000e+00   3.080167e-05   1.022496e+00   5.468811e+01   0.000000e+00   
2.546000e+01   2.851518e+01   2.933379e+01   5.635933e+01   0.000000e+00   3.110967e-05   1.032721e+00   5.523496e+01   0.000000e+00   
2.547000e+01   2.852518e+01   2.934408e+01   5.692127e+01   0.000000e+00   3.141986e-05   1.043017e+00   5.578569e+01   0.000000e+00   
2.548000e+01   2.853518e+01   2.935437e+01   5.748716e+01   0.000000e+00   3.173222e-05   1.053387e+00   5.634029e+01   0.000000e+00   
2.549000e+01   2.854518e+01   2.936465e+01   5.805701e+01   0.000000e+00   3.204677e-05   1.063828e+00   5.689877e+01   0.000000e+00   
2.550000e+01   2.855518e+01   2.937494e+01   5.863082e+01   0.000000e+00   3.236350e-05   1.074343e+00   5.746113e+01   0.000000e+00   
2.551000e+01   2.856518e+01   2.938523e+01   5.920859e+01   0.000000e+00   3.268243e-05   1.084930e+00   5.802738e+01   0.000000e+00   
2.552000e+01   2.857518e+01   2.939552e+01   5.979033e+01   0.000000e+00   3.300354e-05   1.095590e+00   5.859752e+01   0.000000e+00   
2.553000e+01   2.858518e+01   2.940580e+01   6.037605e+01   0.000000e+00   3.332685e-05   1.106322e+00   5.917155e+01   0.000000e+00   
2.554000e+01   2.859518e+01   2.941609e+01   6.096575e+01   0.000000e+00   3.365236e-05   1.117128e+00   5.974948e+01   0.000000e+00   
2.555000e+01   2.860518e+01   2.942638e+01   6.155945e+01   0.000000e+00   3.062609e-05   1.036401e+00   6.041861e+01   0.000000e+00   
2.556000e+01   2.861518e+01   2.943666e+01   6.215713e+01   0.000000e+00   3.092344e-05   1.046463e+00   6.100521e+01   0.000000e+00   
2.557000e+01   2.862518e+01   2.944695e+01   6.275881e+01   0.000000e+00   3.122278e-05   1.056593e+00   6.159574e+01   0.000000e+00   
2.558000e+01   2.863518e+01   2.945724e+01   6.336447e+01   0.000000e+00   3.152410e-05   1.066790e+00   6.219018e+01   0.000000e+00   
2.559000e+01   2.864518e+01   2.946753e+01   6.397411e+01   0.000000e+00   3.182740e-05   1.077053e+00   6.278852e+01   0.000000e+00   
2.560000e+01   2.865518e+01   2.947781e+01   6.458774e+01   0.000000e+00   3.213268e-05   1.087384e+00   6.339077e+01   0.000000e+00   
2.561000e+01   2.866518e+01   2.948810e+01   6.520534e+01   0.000000e+00   3.243994e-05   1.097782e+00   6.399693e+01   0.000000e+00   
2.562000e+01   2.867518e+01   2.949839e+01   6.582694e+01   0.000000e+00   3.274919e-05   1.108247e+00   6.460701e+01   0.000000e+00   
2.563000e+01   2.868518e+01   2.950867e+01   6.645252e+01   0.000000e+00   3.306042e-05   1.118779e+00   6.522100e+01   0.000000e+00   
2.564000e+01   2.869518e+01   2.951896e+01   6.708210e+01   0.000000e+00   3.337363e-05   1.129379e+00   6.583891e+01   0.000000e+00   
2.565000e+01   2.870518e+01   2.952925e+01   6.771569e+01   0.000000e+00   3.036938e-05   1.047300e+00   6.654858e+01   0.000000e+00   
2.566000e+01   2.871518e+01   2.953953e+01   6.835326e+01   0.000000e+00   3.065533e-05   1.057161e+00   6.717517e+01   0.000000e+00   
2.567000e+01   2.872518e+01   2.954982e+01   6.899482e+01   0.000000e+00   3.094305e-05   1.067084e+00   6.780567e+01   0.000000e+00   
2.568000e+01   2.873518e+01   2.956011e+01   6.964036e+01   0.000000e+00   3.123257e-05   1.077068e+00   6.844009e+01   0.000000e+00   
2.569000e+01   2.874518e+01   2.957040e+01   7.028988e+01   0.000000e+00   3.152387e-05   1.087113e+00   6.907841e+01   0.000000e+00   
2.570000e+01   2.875518e+01   2.958068e+01   7.094337e+01   0.000000e+00   3.181695e-05   1.097220e+00   6.972064e+01   0.000000e+00   
2.571000e+01   2.876518e+01   2.959097e+01   7.160084e+01   0.000000e+00   3.211181e-05   1.107389e+00   7.036677e+01   0.000000e+00   
2.572000e+01   2.877518e+01   2.960126e+01   7.226228e+01   0.000000e+00   3.240846e-05   1.117619e+00   7.101681e+01   0.000000e+00   
2.573000e+01   2.878518e+01   2.961154e+01   7.292772e+01   0.000000e+00   3.270690e-05   1.127910e+00   7.167079e+01   0.000000e+00   
2.574000e+01   2.879518e+01   2.962183e+01   7.359715e+01   0.000000e+00   3.300713e-05   1.138264e+00   7.232868e+01   0.000000e+00   
2.575000e+01   2.880518e+01   2.963212e+01   7.427054e+01   0.000000e+00   3.003277e-05   1.055078e+00   7.307851e+01   0.000000e+00   
2.576000e+01   2.881518e+01   2.964241e+01   7.494789e+01   0.000000e+00   3.030666e-05   1.064700e+00   7.374498e+01   0.000000e+00   
2.577000e+01   2.882518e+01   2.965269e+01   7.562918e+01   0.000000e+00   3.058216e-05   1.074378e+00   7.441534e+01   0.000000e+00   
2.578000e+01   2.883518e+01   2.966298e+01   7.631444e+01   0.000000e+00   3.085926e-05   1.084113e+00   7.508960e+01   0.000000e+00   
2.579000e+01   2.884518e+01   2.967327e+01   7.700364e+01   0.000000e+00   3.113795e-05   1.093904e+00   7.576774e+01   0.000000e+00   
2.580000e+01   2.885518e+01   2.968355e+01   7.769680e+01   0.000000e+00   3.141824e-05   1.103751e+00   7.644978e+01   0.000000e+00   
2.581000e+01   2.886518e+01   2.969384e+01   7.839390e+01   0.000000e+00   3.170013e-05   1.113654e+00   7.713569e+01   0.000000e+00   
2.582000e+01   2.887518e+01   2.970413e+01   7.909493e+01   0.000000e+00   3.198360e-05   1.123612e+00   7.782547e+01   0.000000e+00   
2.583000e+01   2.888518e+01   2.971442e+01   7.979988e+01   0.000000e+00   3.226867e-05   1.133627e+00   7.851911e+01   0.000000e+00   
2.584000e+01   2.889518e+01   2.972470e+01   8.050873e+01   0.000000e+00   3.255530e-05   1.143696e+00   7.921657e+01   0.000000e+00   
2.585000e+01   2.890518e+01   2.973499e+01   8.122149e+01   0.000000e+00   2.961853e-05   1.059656e+00   8.000577e+01   3.153565e-05   
2.586000e+01   2.891518e+01   2.974528e+01   8.193821e+01   0.000000e+00   2.987989e-05   1.069007e+00   8.071176e+01   3.181393e-05   
2.587000e+01   2.892518e+01   2.975556e+01   8.265880e+01   0.000000e+00   3.014267e-05   1.078408e+00   8.142156e+01   3.209371e-05   
2.588000e+01   2.893518e+01   2.976585e+01   8.338321e+01   0.000000e+00   3.040683e-05   1.087859e+00   8.213513e+01   3.237498e-05   
2.589000e+01   2.894518e+01   2.977614e+01   8.411159e+01   0.000000e+00   3.067245e-05   1.097362e+00   8.285260e+01   3.265778e-05   
2.590000e+01   2.895518e+01   2.978642e+01   8.484378e+01   0.000000e+00   3.093945e-05   1.106915e+00   8.357383e+01   3.294207e-05   
2.591000e+01   2.896518e+01   2.979671e+01   8.557993e+01   0.000000e+00   3.120790e-05   1.116519e+00   8.429897e+01   3.322789e-05   
2.592000e+01   2.897518e+01   2.980700e+01   8.631992e+01   0.000000e+00   3.147774e-05   1.126173e+00   8.502788e+01   3.351521e-05   
2.593000e+01   2.898518e+01   2.981729e+01   8.706353e+01   0.000000e+00   3.174891e-05   1.135875e+00   8.576037e+01   3.380393e-05   
2.594000e+01   2.899518e+01   2.982757e+01   8.781110e+01   0.000000e+00   3.202152e-05   1.145628e+00   8.649675e+01   3.409418e-05   
2.595000e+01   2.900518e+01   2.983786e+01   8.856251e+01   0.000000e+00   2.912982e-05   1.060997e+00   8.732403e+01   3.161575e-04   
2.596000e+01   2.901518e+01   2.984815e+01   8.931804e+01   0.000000e+00   2.937832e-05   1.070049e+00   8.806899e+01   3.188546e-04   
2.597000e+01   2.902518e+01   2.985843e+01   9.007734e+01   0.000000e+00   2.962807e-05   1.079145e+00   8.881767e+01   3.215652e-04   
2.598000e+01   2.903518e+01   2.986872e+01   9.084047e+01   0.000000e+00   2.987908e-05   1.088288e+00   8.957013e+01   3.242895e-04   
2.599000e+01   2.904518e+01   2.987901e+01   9.160732e+01   0.000000e+00   3.013131e-05   1.097475e+00   9.032626e+01   3.270271e-04   
2.600000e+01   2.905518e+01   2.988930e+01   9.237787e+01   0.000000e+00   3.038476e-05   1.106706e+00   9.108603e+01   3.297779e-04   
2.601000e+01   2.906518e+01   2.989958e+01   9.315252e+01   0.000000e+00   3.063956e-05   1.115987e+00   9.184985e+01   3.325433e-04   
2.602000e+01   2.907518e+01   2.990987e+01   9.393108e+01   0.000000e+00   3.089564e-05   1.125314e+00   9.261752e+01   3.353227e-04   
2.603000e+01   2.908518e+01   2.992016e+01   9.471306e+01   0.000000e+00   3.115285e-05   1.134682e+00   9.338857e+01   3.381142e-04   
