# Parameters and options used in calculation
# 21   Projectile charge
# 45   Projectile mass
# 99   Target charge
# 252   Target mass
# 1   Shell correction
# 1   Shell-correction factor
# 0.1   Stepsize for the kinetic energy
# 1   Level-density parameter used
# 19   Damping-shell energy used
# 1   af/an ratio
# 0.4   Correction factor for the moment of inertia
# 0   Mass table used
# 1   Pairing correction
# 1   Kramers-Strutinsky factor
# 1   Collective enhancement factor
# 5e+21   Reduced friction used
# 1   Potential curvature in the ground state (MeV)
# 1   Potential curvature at the saddle point (MeV)
# 1   Evaporation model used
# 0   Hill-Wheeler penetration factor used
# 1   Fission-barrier model used
# 20   Minimum excitation energy
# 50   Maximum excitation energy
# 0.1   Stepsize for the spectral discretization
# 0.1   Stepsize for plotting the excitation function
# 0   Minimum angular momentum
# 199   Maximum angular momentum
# 4   Number of emitted neutrons
# 0   Number of emitted protons
# 1   Types of emitted particles at each step
# 0   Gamma-ray emission
# 1   Gamma-ray emission model used
# 0   Fission-time calculation
# 1.1   Time factor
# 1e-06   Cut-off for the transmission coefficient
# 1e-50   Cut-off for the decay width
# 0   Fusion model used
# 0, 0   Barrier-distribution parameters
# 32   Number of abscissas for the G-L integration
# CaPu.dat   Name of the fusion data file
# Koura.dat   Name of the nuclear data file
# MollerFisBar.dat   Name of the fission-barrier data file
# cross-sections.dat   Name of the output file
# Estar	Ecm	Elab	Fusion	0n0p	1n0p	2n0p	3n0p	4n0p   
3.460000e+01   2.103677e+02   2.479334e+02   1.050780e-01   0.000000e+00   1.069670e-12   1.370720e-07   5.725229e-05   1.563049e-06   
3.470000e+01   2.104677e+02   2.480512e+02   1.189676e-01   0.000000e+00   1.094266e-12   1.413261e-07   6.155589e-05   1.898862e-06   
3.480000e+01   2.105677e+02   2.481691e+02   1.346672e-01   0.000000e+00   1.119412e-12   1.456965e-07   6.612240e-05   2.298301e-06   
3.490000e+01   2.106677e+02   2.482869e+02   1.524083e-01   0.000000e+00   1.145112e-12   1.501852e-07   7.096382e-05   2.772010e-06   
3.500000e+01   2.107677e+02   2.484048e+02   1.724512e-01   0.000000e+00   1.171370e-12   1.547939e-07   7.609243e-05   3.332218e-06   
3.510000e+01   2.108677e+02   2.485226e+02   1.950887e-01   0.000000e+00   1.198189e-12   1.595243e-07   8.152078e-05   3.992948e-06   
3.520000e+01   2.109677e+02   2.486405e+02   2.206493e-01   0.000000e+00   1.225569e-12   1.643780e-07   8.726161e-05   4.770248e-06   
3.530000e+01   2.110677e+02   2.487584e+02   2.495023e-01   0.000000e+00   1.253510e-12   1.693561e-07   9.332785e-05   5.682457e-06   
3.540000e+01   2.111677e+02   2.488762e+02   2.820614e-01   0.000000e+00   1.282008e-12   1.744596e-07   9.973247e-05   6.750494e-06   
3.550000e+01   2.112677e+02   2.489941e+02   3.187906e-01   0.000000e+00   1.311059e-12   1.796889e-07   1.064886e-04   7.998184e-06   
3.560000e+01   2.113677e+02   2.491119e+02   3.602093e-01   0.000000e+00   1.340653e-12   1.850442e-07   1.136091e-04   9.452612e-06   
3.570000e+01   2.114677e+02   2.492298e+02   4.068991e-01   0.000000e+00   1.370780e-12   1.905253e-07   1.211071e-04   1.114453e-05   
3.580000e+01   2.115677e+02   2.493476e+02   4.595090e-01   0.000000e+00   1.401424e-12   1.961309e-07   1.289951e-04   1.310876e-05   
3.590000e+01   2.116677e+02   2.494655e+02   5.187641e-01   0.000000e+00   1.432564e-12   2.018595e-07   1.372852e-04   1.538471e-05   
3.600000e+01   2.117677e+02   2.495834e+02   5.854723e-01   0.000000e+00   1.464176e-12   2.077085e-07   1.459892e-04   1.801683e-05   
3.610000e+01   2.118677e+02   2.497012e+02   6.605353e-01   0.000000e+00   1.496234e-12   2.136752e-07   1.551184e-04   2.105532e-05   
3.620000e+01   2.119677e+02   2.498191e+02   7.449530e-01   0.000000e+00   1.528700e-12   2.197552e-07   1.646827e-04   2.455654e-05   
3.630000e+01   2.120677e+02   2.499369e+02   8.398351e-01   0.000000e+00   1.561531e-12   2.259429e-07   1.746911e-04   2.858373e-05   
3.640000e+01   2.121677e+02   2.500548e+02   9.464095e-01   0.000000e+00   1.594673e-12   2.322311e-07   1.851505e-04   3.320770e-05   
3.650000e+01   2.122677e+02   2.501726e+02   1.066033e+00   0.000000e+00   1.628065e-12   2.386114e-07   1.960665e-04   3.850748e-05   
3.660000e+01   2.123677e+02   2.502905e+02   1.200199e+00   0.000000e+00   1.661632e-12   2.450733e-07   2.074419e-04   4.457108e-05   
3.670000e+01   2.124677e+02   2.504084e+02   1.350547e+00   0.000000e+00   1.695291e-12   2.516042e-07   2.192769e-04   5.149617e-05   
3.680000e+01   2.125677e+02   2.505262e+02   1.518874e+00   0.000000e+00   1.728944e-12   2.581894e-07   2.315684e-04   5.939081e-05   
3.690000e+01   2.126677e+02   2.506441e+02   1.707139e+00   0.000000e+00   1.762479e-12   2.648119e-07   2.443099e-04   6.837415e-05   
3.700000e+01   2.127677e+02   2.507619e+02   1.917470e+00   0.000000e+00   1.795770e-12   2.714521e-07   2.574902e-04   7.857705e-05   
3.710000e+01   2.128677e+02   2.508798e+02   2.152173e+00   0.000000e+00   1.828678e-12   2.780873e-07   2.710935e-04   9.014260e-05   
3.720000e+01   2.129677e+02   2.509976e+02   2.413727e+00   0.000000e+00   1.861044e-12   2.846922e-07   2.850986e-04   1.032266e-04   
3.730000e+01   2.130677e+02   2.511155e+02   2.704785e+00   0.000000e+00   1.892693e-12   2.912378e-07   2.994777e-04   1.179976e-04   
3.740000e+01   2.131677e+02   2.512334e+02   3.028172e+00   0.000000e+00   1.923432e-12   2.976922e-07   3.141966e-04   1.346371e-04   
3.750000e+01   2.132677e+02   2.513512e+02   3.386872e+00   0.000000e+00   1.953052e-12   3.040200e-07   3.292133e-04   1.533393e-04   
3.760000e+01   2.133677e+02   2.514691e+02   3.784011e+00   0.000000e+00   1.981325e-12   3.101821e-07   3.444783e-04   1.743104e-04   
3.770000e+01   2.134677e+02   2.515869e+02   4.222847e+00   0.000000e+00   2.008011e-12   3.161370e-07   3.599339e-04   1.977678e-04   
3.780000e+01   2.135677e+02   2.517048e+02   4.706731e+00   0.000000e+00   2.032856e-12   3.218399e-07   3.755138e-04   2.239389e-04   
3.790000e+01   2.136677e+02   2.518226e+02   5.239065e+00   0.000000e+00   2.055588e-12   3.272426e-07   3.911420e-04   2.530583e-04   
3.800000e+01   2.137677e+02   2.519405e+02   5.823278e+00   0.000000e+00   2.075934e-12   3.322953e-07   4.067347e-04   2.853661e-04   
3.810000e+01   2.138677e+02   2.520584e+02   6.462779e+00   0.000000e+00   2.093617e-12   3.369471e-07   4.222004e-04   3.211053e-04   
3.820000e+01   2.139677e+02   2.521762e+02   7.160886e+00   0.000000e+00   2.108358e-12   3.411460e-07   4.374392e-04   3.605170e-04   
3.830000e+01   2.140677e+02   2.522941e+02   7.920783e+00   0.000000e+00   2.119890e-12   3.448403e-07   4.523454e-04   4.038369e-04   
3.840000e+01   2.141677e+02   2.524119e+02   8.745474e+00   0.000000e+00   2.127960e-12   3.479807e-07   4.668094e-04   4.512914e-04   
3.850000e+01   2.142677e+02   2.525298e+02   9.637691e+00   0.000000e+00   2.132334e-12   3.505196e-07   4.807170e-04   5.030906e-04   
3.860000e+01   2.143677e+02   2.526476e+02   1.059985e+01   0.000000e+00   2.132804e-12   3.524130e-07   4.939530e-04   5.594231e-04   
3.870000e+01   2.144677e+02   2.527655e+02   1.163393e+01   0.000000e+00   2.129186e-12   3.536206e-07   5.064007e-04   6.204483e-04   
3.880000e+01   2.145677e+02   2.528834e+02   1.274155e+01   0.000000e+00   2.121348e-12   3.541100e-07   5.179497e-04   6.862958e-04   
3.890000e+01   2.146677e+02   2.530012e+02   1.392380e+01   0.000000e+00   2.109191e-12   3.538539e-07   5.284922e-04   7.570527e-04   
3.900000e+01   2.147677e+02   2.531191e+02   1.518095e+01   0.000000e+00   2.092625e-12   3.528268e-07   5.379183e-04   8.327466e-04   
3.910000e+01   2.148677e+02   2.532369e+02   1.651330e+01   0.000000e+00   2.071699e-12   3.510256e-07   5.461495e-04   9.133859e-04   
3.920000e+01   2.149677e+02   2.533548e+02   1.792073e+01   0.000000e+00   2.046512e-12   3.484569e-07   5.531212e-04   9.989347e-04   
3.930000e+01   2.150677e+02   2.534726e+02   1.940195e+01   0.000000e+00   2.017135e-12   3.451224e-07   5.587605e-04   1.089266e-03   
3.940000e+01   2.151677e+02   2.535905e+02   2.095667e+01   0.000000e+00   1.983846e-12   3.410598e-07   5.630538e-04   1.184282e-03   
3.950000e+01   2.152677e+02   2.537084e+02   2.258180e+01   0.000000e+00   1.946727e-12   3.362742e-07   5.659359e-04   1.283699e-03   
3.960000e+01   2.153677e+02   2.538262e+02   2.427518e+01   0.000000e+00   1.906051e-12   3.308037e-07   5.673991e-04   1.387254e-03   
3.970000e+01   2.154677e+02   2.539441e+02   2.603429e+01   0.000000e+00   1.862120e-12   3.246929e-07   5.674504e-04   1.494633e-03   
3.980000e+01   2.155677e+02   2.540619e+02   2.785628e+01   0.000000e+00   1.815260e-12   3.179914e-07   5.661115e-04   1.605471e-03   
3.990000e+01   2.156677e+02   2.541798e+02   2.973795e+01   0.000000e+00   1.765812e-12   3.107527e-07   5.634164e-04   1.719357e-03   
4.000000e+01   2.157677e+02   2.542976e+02   3.167589e+01   0.000000e+00   1.714130e-12   3.030335e-07   5.594123e-04   1.835838e-03   
4.010000e+01   2.158677e+02   2.544155e+02   3.366635e+01   0.000000e+00   1.660565e-12   2.948914e-07   5.541548e-04   1.954414e-03   
4.020000e+01   2.159677e+02   2.545334e+02   3.570535e+01   0.000000e+00   1.605467e-12   2.863849e-07   5.477083e-04   2.074552e-03   
4.030000e+01   2.160677e+02   2.546512e+02   3.778963e+01   0.000000e+00   1.549215e-12   2.775788e-07   5.401576e-04   2.195739e-03   
4.040000e+01   2.161677e+02   2.547691e+02   3.991704e+01   0.000000e+00   1.492215e-12   2.685439e-07   5.316073e-04   2.317513e-03   
4.050000e+01   2.162677e+02   2.548869e+02   4.208362e+01   0.000000e+00   1.434771e-12   2.593342e-07   5.221379e-04   2.439296e-03   
4.060000e+01   2.163677e+02   2.550048e+02   4.428412e+01   0.000000e+00   1.377134e-12   2.499946e-07   5.118186e-04   2.560425e-03   
4.070000e+01   2.164677e+02   2.551226e+02   4.651716e+01   0.000000e+00   1.319661e-12   2.405904e-07   5.007668e-04   2.680464e-03   
4.080000e+01   2.165677e+02   2.552405e+02   4.878043e+01   0.000000e+00   1.262635e-12   2.311743e-07   4.890825e-04   2.798921e-03   
4.090000e+01   2.166677e+02   2.553584e+02   5.106905e+01   0.000000e+00   1.206242e-12   2.217823e-07   4.768369e-04   2.915161e-03   
4.100000e+01   2.167677e+02   2.554762e+02   5.338188e+01   0.000000e+00   1.150739e-12   2.124636e-07   4.641355e-04   3.028778e-03   
4.110000e+01   2.168677e+02   2.555941e+02   5.571679e+01   0.000000e+00   1.096317e-12   2.032566e-07   4.510665e-04   3.139318e-03   
4.120000e+01   2.169677e+02   2.557119e+02   5.806885e+01   0.000000e+00   1.043090e-12   1.941852e-07   4.376908e-04   3.246189e-03   
4.130000e+01   2.170677e+02   2.558298e+02   6.043884e+01   0.000000e+00   9.912520e-13   1.852890e-07   4.241092e-04   3.349139e-03   
4.140000e+01   2.171677e+02   2.559476e+02   6.282479e+01   0.000000e+00   9.409119e-13   1.765921e-07   4.103922e-04   3.447782e-03   
4.150000e+01   2.172677e+02   2.560655e+02   6.522360e+01   0.000000e+00   8.921404e-13   1.681119e-07   3.965974e-04   3.541699e-03   
4.160000e+01   2.173677e+02   2.561834e+02   6.763423e+01   0.000000e+00   8.450174e-13   1.598673e-07   3.827899e-04   3.630606e-03   
4.170000e+01   2.174677e+02   2.563012e+02   7.005424e+01   0.000000e+00   7.995844e-13   1.518705e-07   3.690204e-04   3.714175e-03   
4.180000e+01   2.175677e+02   2.564191e+02   7.248414e+01   0.000000e+00   7.558985e-13   1.441365e-07   3.553493e-04   3.792264e-03   
4.190000e+01   2.176677e+02   2.565369e+02   7.492068e+01   0.000000e+00   7.139578e-13   1.366693e-07   3.418113e-04   3.864561e-03   
4.200000e+01   2.177677e+02   2.566548e+02   7.736479e+01   0.000000e+00   6.737890e-13   1.294783e-07   3.284561e-04   3.931002e-03   
4.210000e+01   2.178677e+02   2.567726e+02   7.981386e+01   0.000000e+00   6.353718e-13   1.225639e-07   3.153113e-04   3.991372e-03   
4.220000e+01   2.179677e+02   2.568905e+02   8.226831e+01   0.000000e+00   5.987014e-13   1.159294e-07   3.024130e-04   4.045638e-03   
4.230000e+01   2.180677e+02   2.570084e+02   8.472643e+01   0.000000e+00   5.637461e-13   1.095728e-07   2.897836e-04   4.093689e-03   
4.240000e+01   2.181677e+02   2.571262e+02   8.718821e+01   0.000000e+00   5.304788e-13   1.034929e-07   2.774478e-04   4.135527e-03   
4.250000e+01   2.182677e+02   2.572441e+02   8.965239e+01   0.000000e+00   4.988573e-13   9.768536e-08   2.654218e-04   4.171121e-03   
4.260000e+01   2.183677e+02   2.573619e+02   9.211894e+01   0.000000e+00   4.688412e-13   9.214620e-08   2.537222e-04   4.200523e-03   
4.270000e+01   2.184677e+02   2.574798e+02   9.458692e+01   0.000000e+00   4.403809e-13   8.686933e-08   2.423595e-04   4.223768e-03   
4.280000e+01   2.185677e+02   2.575976e+02   9.705588e+01   0.000000e+00   4.134259e-13   8.184837e-08   2.313428e-04   4.240937e-03   
4.290000e+01   2.186677e+02   2.577155e+02   9.952600e+01   0.000000e+00   3.879257e-13   7.707675e-08   2.206798e-04   4.252157e-03   
4.300000e+01   2.187677e+02   2.578334e+02   1.019954e+02   0.000000e+00   3.638198e-13   7.254575e-08   2.103710e-04   4.257492e-03   
4.310000e+01   2.188677e+02   2.579512e+02   1.044664e+02   0.000000e+00   3.410622e-13   6.824933e-08   2.004241e-04   4.257196e-03   
4.320000e+01   2.189677e+02   2.580691e+02   1.069361e+02   0.000000e+00   3.195872e-13   6.417738e-08   1.908336e-04   4.251320e-03   
4.330000e+01   2.190677e+02   2.581869e+02   1.094058e+02   0.000000e+00   2.993442e-13   6.032257e-08   1.816011e-04   4.240112e-03   
4.340000e+01   2.191677e+02   2.583048e+02   1.118757e+02   0.000000e+00   2.802774e-13   5.667643e-08   1.727239e-04   4.223771e-03   
4.350000e+01   2.192677e+02   2.584226e+02   1.143440e+02   0.000000e+00   2.623278e-13   5.322957e-08   1.641953e-04   4.202445e-03   
4.360000e+01   2.193677e+02   2.585405e+02   1.168114e+02   0.000000e+00   2.454432e-13   4.997389e-08   1.560112e-04   4.176379e-03   
4.370000e+01   2.194677e+02   2.586584e+02   1.192762e+02   0.000000e+00   2.295678e-13   4.690032e-08   1.481636e-04   4.145745e-03   
4.380000e+01   2.195677e+02   2.587762e+02   1.217413e+02   0.000000e+00   2.146558e-13   4.400170e-08   1.406491e-04   4.110875e-03   
4.390000e+01   2.196677e+02   2.588941e+02   1.242049e+02   0.000000e+00   2.006534e-13   4.126909e-08   1.334578e-04   4.071942e-03   
4.400000e+01   2.197677e+02   2.590119e+02   1.266669e+02   0.000000e+00   1.875124e-13   3.869451e-08   1.265816e-04   4.029188e-03   
4.410000e+01   2.198677e+02   2.591298e+02   1.291269e+02   0.000000e+00   1.751855e-13   3.627008e-08   1.200116e-04   3.982843e-03   
4.420000e+01   2.199677e+02   2.592476e+02   1.315838e+02   0.000000e+00   1.636266e-13   3.398794e-08   1.137378e-04   3.933116e-03   
4.430000e+01   2.200677e+02   2.593655e+02   1.340406e+02   0.000000e+00   1.527962e-13   3.184155e-08   1.077538e-04   3.880339e-03   
4.440000e+01   2.201677e+02   2.594834e+02   1.364959e+02   0.000000e+00   1.426514e-13   2.982349e-08   1.020489e-04   3.824713e-03   
4.450000e+01   2.202677e+02   2.596012e+02   1.389485e+02   0.000000e+00   1.331513e-13   2.792663e-08   9.661277e-05   3.766440e-03   
4.460000e+01   2.203677e+02   2.597191e+02   1.413989e+02   0.000000e+00   1.242588e-13   2.614457e-08   9.143625e-05   3.705770e-03   
4.470000e+01   2.204677e+02   2.598369e+02   1.438467e+02   0.000000e+00   1.159378e-13   2.447096e-08   8.650961e-05   3.642922e-03   
4.480000e+01   2.205677e+02   2.599548e+02   1.462939e+02   0.000000e+00   1.081558e-13   2.290014e-08   8.182466e-05   3.578174e-03   
4.490000e+01   2.206677e+02   2.600726e+02   1.487385e+02   0.000000e+00   1.008787e-13   2.142597e-08   7.737064e-05   3.511688e-03   
4.500000e+01   2.207677e+02   2.601905e+02   1.511792e+02   0.000000e+00   9.407506e-14   2.004283e-08   7.313781e-05   3.443652e-03   
4.510000e+01   2.208677e+02   2.603084e+02   1.536194e+02   0.000000e+00   8.771802e-14   1.874596e-08   6.911878e-05   3.374351e-03   
4.520000e+01   2.209677e+02   2.604262e+02   1.560583e+02   0.000000e+00   8.177937e-14   1.753025e-08   6.530411e-05   3.303962e-03   
4.530000e+01   2.210677e+02   2.605441e+02   1.584931e+02   0.000000e+00   7.623152e-14   1.639061e-08   6.168383e-05   3.232612e-03   
4.540000e+01   2.211677e+02   2.606619e+02   1.609261e+02   0.000000e+00   7.105122e-14   1.532285e-08   5.825046e-05   3.160538e-03   
4.550000e+01   2.212677e+02   2.607798e+02   1.633580e+02   0.000000e+00   6.621543e-14   1.432273e-08   5.499585e-05   3.087923e-03   
4.560000e+01   2.213677e+02   2.608976e+02   1.657870e+02   0.000000e+00   6.170154e-14   1.338606e-08   5.191132e-05   3.014900e-03   
4.570000e+01   2.214677e+02   2.610155e+02   1.682126e+02   0.000000e+00   5.748886e-14   1.250898e-08   4.898897e-05   2.941619e-03   
4.580000e+01   2.215677e+02   2.611334e+02   1.706372e+02   0.000000e+00   5.355885e-14   1.168806e-08   4.622194e-05   2.868274e-03   
4.590000e+01   2.216677e+02   2.612512e+02   1.730599e+02   0.000000e+00   4.989289e-14   1.091979e-08   4.360259e-05   2.794985e-03   
4.600000e+01   2.217677e+02   2.613691e+02   1.754783e+02   0.000000e+00   4.647320e-14   1.020081e-08   4.112329e-05   2.721848e-03   
4.610000e+01   2.218677e+02   2.614869e+02   1.778959e+02   0.000000e+00   4.328468e-14   9.528276e-09   3.877813e-05   2.649044e-03   
4.620000e+01   2.219677e+02   2.616048e+02   1.803118e+02   0.000000e+00   4.031194e-14   8.899257e-09   3.656031e-05   2.576675e-03   
4.630000e+01   2.220677e+02   2.617226e+02   1.827230e+02   0.000000e+00   3.754012e-14   8.310891e-09   3.446292e-05   2.504803e-03   
4.640000e+01   2.221677e+02   2.618405e+02   1.851338e+02   0.000000e+00   3.495689e-14   7.760838e-09   3.248081e-05   2.433592e-03   
4.650000e+01   2.222677e+02   2.619584e+02   1.875427e+02   0.000000e+00   3.254942e-14   7.246614e-09   3.060786e-05   2.363111e-03   
4.660000e+01   2.223677e+02   2.620762e+02   1.899467e+02   0.000000e+00   3.030555e-14   6.765850e-09   2.883806e-05   2.293408e-03   
4.670000e+01   2.224677e+02   2.621941e+02   1.923509e+02   0.000000e+00   2.821522e-14   6.316611e-09   2.716691e-05   2.224625e-03   
4.680000e+01   2.225677e+02   2.623119e+02   1.947522e+02   0.000000e+00   2.626764e-14   5.896777e-09   2.558884e-05   2.156792e-03   
4.690000e+01   2.226677e+02   2.624298e+02   1.971494e+02   0.000000e+00   2.445315e-14   5.504447e-09   2.409888e-05   2.089964e-03   
4.700000e+01   2.227677e+02   2.625476e+02   1.995470e+02   0.000000e+00   2.276332e-14   5.137981e-09   2.269296e-05   2.024246e-03   
4.710000e+01   2.228677e+02   2.626655e+02   2.019400e+02   0.000000e+00   2.118920e-14   4.795588e-09   2.136605e-05   1.959636e-03   
4.720000e+01   2.229677e+02   2.627834e+02   2.043316e+02   0.000000e+00   1.972331e-14   4.475796e-09   2.011433e-05   1.896212e-03   
4.730000e+01   2.230677e+02   2.629012e+02   2.067219e+02   0.000000e+00   1.835832e-14   4.177145e-09   1.893376e-05   1.834014e-03   
4.740000e+01   2.231677e+02   2.630191e+02   2.091071e+02   0.000000e+00   1.708707e-14   3.898189e-09   1.782018e-05   1.773042e-03   
4.750000e+01   2.232677e+02   2.631369e+02   2.114927e+02   0.000000e+00   1.590364e-14   3.637755e-09   1.677044e-05   1.713373e-03   
4.760000e+01   2.233677e+02   2.632548e+02   2.138755e+02   0.000000e+00   1.480179e-14   3.394577e-09   1.578080e-05   1.655004e-03   
4.770000e+01   2.234677e+02   2.633726e+02   2.162548e+02   0.000000e+00   1.377592e-14   3.167523e-09   1.484795e-05   1.597951e-03   
4.780000e+01   2.235677e+02   2.634905e+02   2.186344e+02   0.000000e+00   1.282108e-14   2.955591e-09   1.396901e-05   1.542255e-03   
4.790000e+01   2.236677e+02   2.636084e+02   2.210077e+02   0.000000e+00   1.193201e-14   2.757704e-09   1.314059e-05   1.487882e-03   
4.800000e+01   2.237677e+02   2.637262e+02   2.233819e+02   0.000000e+00   1.110462e-14   2.573030e-09   1.236034e-05   1.434888e-03   
4.810000e+01   2.238677e+02   2.638441e+02   2.257529e+02   0.000000e+00   1.033445e-14   2.400651e-09   1.162533e-05   1.383251e-03   
4.820000e+01   2.239677e+02   2.639619e+02   2.281202e+02   0.000000e+00   9.617570e-15   2.239757e-09   1.093302e-05   1.332968e-03   
4.830000e+01   2.240677e+02   2.640798e+02   2.304873e+02   0.000000e+00   8.950442e-15   2.089620e-09   1.028118e-05   1.284057e-03   
4.840000e+01   2.241677e+02   2.641976e+02   2.328493e+02   0.000000e+00   8.329464e-15   1.949489e-09   9.667313e-06   1.236487e-03   
4.850000e+01   2.242677e+02   2.643155e+02   2.352118e+02   0.000000e+00   7.751648e-15   1.818746e-09   9.089512e-06   1.190280e-03   
4.860000e+01   2.243677e+02   2.644334e+02   2.375708e+02   0.000000e+00   7.213884e-15   1.696740e-09   8.545570e-06   1.145403e-03   
4.870000e+01   2.244677e+02   2.645512e+02   2.399284e+02   0.000000e+00   6.713468e-15   1.582905e-09   8.033638e-06   1.101855e-03   
4.880000e+01   2.245677e+02   2.646691e+02   2.422842e+02   0.000000e+00   6.247803e-15   1.476695e-09   7.551871e-06   1.059620e-03   
4.890000e+01   2.246677e+02   2.647869e+02   2.446348e+02   0.000000e+00   5.814405e-15   1.377584e-09   7.098445e-06   1.018667e-03   
4.900000e+01   2.247677e+02   2.649048e+02   2.469857e+02   0.000000e+00   5.411172e-15   1.285130e-09   6.671895e-06   9.790021e-04   
4.910000e+01   2.248677e+02   2.650226e+02   2.493318e+02   0.000000e+00   5.035900e-15   1.198865e-09   6.270531e-06   9.405848e-04   
4.920000e+01   2.249677e+02   2.651405e+02   2.516783e+02   0.000000e+00   4.686759e-15   1.118399e-09   5.893036e-06   9.034154e-04   
4.930000e+01   2.250677e+02   2.652584e+02   2.540208e+02   0.000000e+00   4.361848e-15   1.043325e-09   5.537917e-06   8.674549e-04   
4.940000e+01   2.251677e+02   2.653762e+02   2.563631e+02   0.000000e+00   4.059552e-15   9.732997e-10   5.203961e-06   8.326944e-04   
4.950000e+01   2.252677e+02   2.654941e+02   2.587016e+02   0.000000e+00   3.778245e-15   9.079711e-10   4.889867e-06   7.990987e-04   
4.960000e+01   2.253677e+02   2.656119e+02   2.610375e+02   0.000000e+00   3.516486e-15   8.470293e-10   4.594497e-06   7.666471e-04   
4.970000e+01   2.254677e+02   2.657298e+02   2.633716e+02   0.000000e+00   3.272928e-15   7.901835e-10   4.316774e-06   7.353174e-04   
4.980000e+01   2.255677e+02   2.658476e+02   2.657033e+02   0.000000e+00   3.046299e-15   7.371573e-10   4.055655e-06   7.050825e-04   
4.990000e+01   2.256677e+02   2.659655e+02   2.680348e+02   0.000000e+00   2.835444e-15   6.877004e-10   3.810196e-06   6.759223e-04   
